Date,Close,High,Low,Open,Volume
2013-06-05,21.25284194946289,21.49387207693453,21.18930784892684,21.32230728769201,84587872
2008-08-04,11.445930480957031,11.69338976640482,11.418737277708908,11.572502688055549,99852875
2010-03-03,13.48098087310791,13.550200101033408,13.330923211737872,13.407804962569818,124039193
2018-07-03,54.73398971557617,56.36823234767104,54.59155669733294,56.36823234767104,13580000
2006-02-23,9.346356391906738,9.424722379882631,9.032891493428274,9.03832956613022,503945859
2016-01-20,34.66252517700195,35.079396731184026,33.412398947066904,34.17418722331773,68900000
2023-10-27,122.48136901855467,123.51362780574462,120.55580862970052,123.10667635342033,37367700
2025-11-21,299.4546203613281,303.7618077764989,294.1680609326802,296.6764341573702,43670600
2008-10-17,9.209646224975586,9.542394707604137,8.987401827672969,9.368357470232295,572104380
2016-01-27,34.738948822021484,35.644408152489724,34.46103447501964,35.41785495149714,43884000
2012-12-26,17.524141311645508,17.623272322583286,17.364442754292657,17.504363574096722,47473277
2014-08-25,28.715200424194336,28.952762302211347,28.65581042797748,28.938904447112456,27228551
2014-02-03,28.0197811126709,29.21356902255137,27.984678334091388,29.151271150977863,183449044
2015-11-18,36.72455978393555,36.79453438314148,36.079397084022325,36.10818431835828,33686000
2024-09-03,157.60841369628906,162.3482964515636,156.8581765015654,162.28370448613268,26533100
2022-01-20,132.5126190185547,136.88532483707263,132.1533143907383,135.49773713281073,21930000
2012-02-24,15.077479362487791,15.12074162136564,14.968952657935397,15.014440314385048,77714204
2017-06-26,47.2590446472168,48.303215074551744,47.18559801680138,48.13398264888684,31968000
2010-03-09,13.84858512878418,13.959088269849394,13.757363716205331,13.84018049121764,127540267
2021-01-08,89.68782043457031,89.81834174352356,88.01660851095045,88.73348369978068,41012000
2018-09-21,57.87046051025391,59.16673792531167,57.86797669793857,59.15631424344564,88112000
2018-07-27,61.46400833129883,63.220336294153725,61.09179995974922,63.07691127468046,42612000
2024-05-06,168.5657196044922,168.63519062108853,166.64015931452982,167.96026008182562,15147900
2012-02-01,14.35883331298828,14.474281375040736,14.317054336283606,14.460436770439548,93175942
2023-06-07,122.02479553222656,128.58558906507577,121.71709812758216,126.62528557418186,34179300
2006-08-21,9.327320098876951,9.36934612749709,9.275900261796384,9.34709688647911,161535213
2007-12-17,16.544187545776367,17.191635189495468,16.40673732362522,17.008204153675557,220262515
2005-02-28,4.64734411239624,4.693819517663016,4.594440990611362,4.598149197585762,313908211
2013-07-22,22.51362419128418,22.5623254677496,22.174943493242957,22.298551024554133,116563276
2010-12-27,14.891573905944824,14.926182572662542,14.820376338091863,14.900472655351674,48505130
2005-09-27,7.760983467102051,7.8714866176565,7.747139336311969,7.785951272500155,275954483
2008-01-14,16.16323471069336,16.25173756407931,15.951374225558522,16.096982045243944,178566813
2008-05-20,14.303704261779783,14.399622586790358,14.16304039595708,14.205561485818132,133040807
2017-07-20,48.047142028808594,48.431754339678285,47.717612804161895,48.38709114988681,32490000
2012-01-10,15.404786109924316,15.668315368668932,15.250773660187628,15.568194260936847,176483032
2008-12-23,7.367421150207519,7.498196145566532,7.334047287336053,7.426999518015589,151674390
2013-12-30,27.42721939086914,27.70014156064895,27.416341351514003,27.69618677049704,49629328
2011-05-23,12.81523895263672,12.855040532931582,12.691880368504137,12.770987523859976,92344839
2011-01-18,15.812439918518066,15.870781108642785,15.45744219165898,15.476971922564864,145222296
2008-12-22,7.344925403594971,7.651220957169912,7.184731796362034,7.627983489365017,157291365
2005-08-12,7.162234783172607,7.174101045235437,6.962487142785602,7.005008230702353,264423423
2013-06-21,21.77767372131348,21.99892802312418,21.583364619575264,21.960858675252496,159889066
2012-01-31,14.341033935546877,14.437199320267776,14.218416514996482,14.412477623371773,86017210
2016-10-19,39.77666473388672,39.93050963372151,39.6044562840372,39.61487617880845,35336000
2024-07-15,187.0016021728516,188.70079520995807,185.31234052831107,185.31234052831107,12186000
2017-10-06,48.58013916015625,48.60842660192808,47.80941901427693,47.97517562328337,23478000
2019-08-16,58.441680908203125,58.69577568334873,58.15433485058679,58.538454937885376,26266000
2023-06-01,123.4441375732422,124.10914798021012,122.3821034282374,122.58061151095689,25017700
2023-06-22,122.9478759765625,123.01238694700854,118.70965894201572,119.76177312218508,20781900
2011-03-21,14.251790046691896,14.333370606018455,14.066874743268295,14.096540401205228,121288923
2012-05-22,14.85251522064209,15.174137679708302,14.733853547929025,15.164991873808816,122533571
2017-07-21,48.28386688232422,48.299250618014526,47.65011982445858,47.75433772376346,34220000
2018-12-28,51.46798324584961,52.38510449860644,51.27046335949555,52.09031457793115,28296000
2004-09-22,2.926498889923096,2.958389708369677,2.887686952422269,2.902272725117842,152344894
2006-04-13,9.941889762878418,10.129770670368783,9.900852903758436,10.101836300210092,263098475
2012-11-19,16.518970489501953,16.53652187766213,16.205504703699575,16.209707495385,95083064
2005-08-02,7.396345138549805,7.404503193889546,7.196844549998241,7.208710339023168,292701018
2013-04-29,20.248170852661133,20.3381560424026,19.851147078113023,19.857328211759956,92376959
2009-01-27,8.19459342956543,8.25367768725912,8.016353378880192,8.070245673334325,197830749
2018-12-14,51.71711349487305,52.734484586169714,51.65210273320916,52.10818143421229,33732000
2022-02-04,141.9513397216797,143.45927123161638,138.77664902396063,141.95232415946552,49224000
2021-07-12,129.59202575683594,129.79650105681262,128.635212813252,128.866964612396,16944000
2022-11-03,82.86846923828125,85.90569468178349,82.82876610350229,85.70221895576579,48510400
2018-06-01,55.55830383300781,55.5831192400455,54.51612110451686,54.55830426744131,48432000
2004-09-10,2.60388708114624,2.634294138915772,2.5042603239383383,2.511676737209856,174804764
2024-04-22,156.774169921875,157.99997681824564,154.50122403079163,154.84860943897397,17243900
2004-12-10,4.243399143218994,4.323248887714649,4.234499919414357,4.287403043300692,173335277
2019-08-05,57.18708419799805,58.32455281732078,56.58261669049881,58.06648624267355,51950000
2007-09-04,12.982354164123535,13.052809621391503,12.722039461618,12.731928328799835,148301796
2023-03-08,93.94539642333984,95.52355631627924,93.70221755613018,93.70221755613018,25395200
2012-02-02,14.464638710021973,14.496776819395665,14.389733402261948,14.45870652542475,96950036
2005-10-20,7.495476245880127,7.69151614727147,7.446281333480058,7.663334248934284,558553779
2014-06-17,26.87459754943848,26.988922962847827,26.692467088641862,26.933491541485893,28891103
2005-11-16,9.84275722503662,9.860062505250838,9.74288317292623,9.794551010975283,349111670
2014-11-03,27.47889518737793,27.61153303957653,27.3804059689317,27.49275304296432,27645693
2009-05-08,10.069697380065918,10.138917552952334,9.764885160335972,9.958946239337372,155183494
2015-11-23,37.517608642578125,37.85150342924722,37.31115689752036,37.59056305375395,28290000
2005-10-21,8.402746200561523,8.564176974596151,8.232169619988198,8.548601084863769,919128253
2006-12-01,11.885967254638672,12.073602055643637,11.829108396135624,12.014023687576774,226100315
2006-07-05,10.419008255004885,10.452134583051322,10.275129847851758,10.420490590978158,200171490
2011-03-30,14.383803367614746,14.474282684938006,14.352653477730518,14.446594419804798,57105245
2019-01-24,53.2952766418457,53.57195289919321,52.640190048097296,53.423317929253095,27226000
2013-10-11,21.556663513183597,21.593498523988423,21.39127986159809,21.40932536311382,56567236
2006-06-28,10.039538383483888,10.048686082719284,9.916426860040618,9.987624433063138,148976315
2013-09-26,21.70944023132324,21.822663824142303,21.631073307305236,21.712654799193334,50584897
2017-03-14,41.96624755859375,42.04664584586933,41.72704429039549,41.86798550945672,15598000
2014-04-25,25.546730041503903,25.96840263382247,25.50911694319836,25.86001413385832,42007014
2020-02-25,68.90569305419922,71.37169458131049,68.60544709982997,71.11661160386016,49566000
2013-09-16,21.94651985168457,22.174943510394368,21.875076167615628,22.15516766843708,53660381
2022-11-09,86.74935913085938,88.82379665640302,86.70965599898223,87.885831937025,26743900
2009-11-17,14.276263236999512,14.27651029302806,14.183064426597769,14.21149290822764,76955370
2016-08-12,38.86947250366211,38.87815827462221,38.72952330303993,38.78411416864706,14810000
2005-04-19,4.7316436767578125,4.7464765045760045,4.648332784941443,4.6804708940724735,338463908
2011-06-27,11.935410499572754,12.073848963846038,11.707974121770503,11.717862989179244,138304463
2007-06-08,12.743548393249512,12.846141026884284,12.594479875769178,12.76110073268918,255281284
2021-06-23,125.52008056640624,126.84464168187692,125.31213700392834,125.60792271224544,19694000
2011-11-23,14.093820571899414,14.344493465797056,14.093820571899414,14.223360284394971,93380707
2008-04-03,11.251127243041992,11.453098872111257,11.078325265525182,11.41453446485858,272152284
2022-04-14,126.30567169189452,129.7371869032004,126.1652302893782,129.67689387792083,23484000
2024-12-12,192.87911987304688,195.94219217606215,192.53047107123984,195.53876395662004,25197800
2013-01-18,17.416353225708008,17.620550231805083,17.337738296538177,17.560970921592116,129555794
2024-12-09,176.41322326660156,177.34956523723855,174.7198036014455,175.0335844829258,19887800
2010-09-01,11.379924774169922,11.493890505514578,11.186357768620564,11.247666481833924,129616018
2021-12-07,146.9344940185547,147.19603648496337,144.61786901396044,144.86352416510692,23258000
2014-11-10,27.09632110595703,27.20025502010628,26.776108099746736,26.79788499982795,22692131
2017-02-15,40.644161224365234,40.84366511522525,40.61884981424967,40.66301699435409,26272000
2011-05-11,13.236982345581056,13.437224577629546,13.193473978745423,13.352926406954364,93902656
2011-11-10,14.711111068725586,14.979830423706773,14.624091493886477,14.979336311621992,115166059
2020-09-29,72.91959381103516,73.28351778090314,72.39725863958432,72.97220065731825,19564000
2011-04-08,14.292827606201172,14.459201397222513,14.290356099132849,14.459201397222513,76357137
2022-11-16,98.25308990478516,99.10668844110728,97.17319181150478,97.29030963200796,24660200
2020-03-18,54.4317512512207,54.91314134067898,51.47790395076393,52.4322482549022,84668000
2014-08-19,29.044818878173828,29.06857601433058,28.903271857999467,28.952764471797057,19573592
2005-04-20,4.897275447845459,4.956606281365857,4.843136103670743,4.90914123591963,620376641
2024-11-25,168.58169555664062,169.60655255064373,166.56186051570637,167.1489180596247,21395700
2016-04-01,37.21636962890625,37.23770921223316,36.57567476498157,36.65508103565792,31534000
2024-05-09,170.30270385742188,171.15630234033898,168.6649779130589,169.87589704336452,11937700
2014-11-25,26.77907943725586,26.92260668784539,26.65643741404522,26.67613563656856,35798014
2024-04-08,154.97763061523438,155.48879614288904,152.84364213555688,152.86844996745216,16641500
2020-03-27,55.12207412719727,57.10520141537047,54.883862890441534,55.86450684722796,64170000
2007-05-08,11.540116310119627,11.573737699870914,11.488697421280428,11.523306088531378,116639561
2014-01-16,28.583181381225582,28.625455414297893,28.37997258427314,28.40716578673846,67608467
2022-05-10,113.73149871826172,115.82231597225426,112.53923846850854,115.1766534784488,31158000
2015-04-14,26.250009536743164,26.605361295001444,26.136278572686106,26.54003248754941,52082601
2015-10-30,35.27592468261719,35.63274931688685,35.23820556878569,35.52009176690267,38176000
2004-12-13,4.213733196258545,4.281223034516323,4.189012448198402,4.256254283852728,193466452
2007-11-08,17.15258026123047,18.16738624981547,16.740725491135144,18.160218784131345,662963671
2014-04-17,26.53260803222656,27.195801077550115,26.287623106722613,27.16165055074946,136190888
2012-05-03,15.1051664352417,15.199354421811218,15.05399365081158,15.070556818010822,75000069
2015-03-12,27.493247985839844,27.535809778013064,27.24331246566813,27.39426465233852,27792094
2006-04-28,10.331991195678713,10.524569006705793,10.29144844880065,10.349048474255971,297964674
2017-02-21,41.27344131469727,41.36227546844557,41.10917272035874,41.12455645434048,25246000
2012-01-25,14.078493118286133,14.306422650346724,14.00160947341725,14.276756996157753,200255805
2014-12-10,26.03571319580078,26.54399363037066,26.010965941436652,26.38314594275292,34245764
2006-07-03,10.46202564239502,10.47611635626769,10.36932093699748,10.383906709539731,86591354
2008-03-07,10.712944984436035,10.87734136958237,10.537177395749968,10.602440891167756,324082204
2015-05-20,26.762773513793945,26.943915754047826,26.45021828892187,26.72406428241041,28616000
2021-08-24,141.33843994140625,141.94291508013427,140.301221062979,140.4898090672745,15126000
2017-05-31,47.88386154174805,48.59899881594927,47.651602372064126,48.38807922893853,48962000
2020-05-29,70.91413879394531,71.09528294835816,70.14143830600028,70.31959885618093,36418000
2025-06-16,177.66517639160156,177.96969801010982,175.54845557966115,175.63331576652783,18132500
2007-08-14,12.573217391967772,12.790763956284136,12.558384564108152,12.749232984852044,145892800
2023-05-16,119.19600677490234,120.29774417440515,115.96028074298842,115.96028074298842,32370100
2006-04-24,10.88970184326172,10.993529736114144,10.791310129286211,10.862507696830413,354780840
2012-02-23,14.98378562927246,15.029025283531398,14.841392366866415,15.005787816278817,82508106
2005-08-01,7.208958148956299,7.230959862325255,7.122186575707052,7.122681161085127,227344963
2018-04-04,50.87542724609375,51.052997119904965,49.28039178848185,49.30073936197883,49694000
2015-05-21,26.923566818237305,26.9895714782783,26.599497473455507,26.697263503968543,29254000
2025-07-17,184.4147491455078,184.90099654275477,181.21969422278443,182.8322055265823,21654400
2018-01-29,58.3414306640625,58.90272306149275,58.16277033564805,58.38609763931586,27578000
2010-08-20,11.421703338623049,11.65828457505622,11.39698164348783,11.568794442966832,157291365
2008-12-10,7.634410858154297,7.78471559030217,7.527862023151684,7.644793838020093,210265182
2006-12-12,11.910194396972656,12.023417051135077,11.873112328327837,11.961367178415095,167866857
2013-10-25,25.09699440002441,25.43369676765232,24.986737356900885,25.43369676765232,81524432
2016-08-23,38.31661605834961,38.53299169257727,38.30197443975969,38.485348691098864,18564000
2008-12-16,8.041322708129883,8.14564662674682,7.694978032481601,7.775322841125365,283442445
2017-07-26,47.03721237182617,47.39453301713498,46.763216817024194,47.37865327752551,41766000
2011-02-10,15.239152908325195,15.265358830104642,15.1185138503896,15.176361872701586,93725996
2005-07-19,7.661109924316406,7.672234546252255,7.460868149333521,7.468284563957421,506748324
2023-05-26,124.49625396728516,125.06201037799596,122.37218550794296,123.14141764185112,25154700
2023-07-26,128.6947784423828,130.39204024428076,127.75185353630636,129.38956441816555,46216900
2022-02-28,133.88681030273438,134.63072713591393,131.83643865850954,132.29226359240894,29676000
2023-05-31,122.45159149169922,123.9702004025712,122.18359722942854,122.77912909627658,41548800
2020-03-04,68.8099136352539,68.8878356801187,66.65557734121802,67.45557700182988,38266000
2016-02-19,34.78461456298828,34.89235372213086,34.444165635437244,34.492800655616,31786000
2011-05-06,13.233274459838867,13.385557528313656,13.23030884083856,13.303729918961404,82552271
2006-05-17,9.258100509643556,9.390112681390372,9.15229426330212,9.161935128400684,427347823
2019-04-05,59.908180236816406,60.35830689248598,59.80297032975576,60.29726417029101,18144000
2017-01-20,39.951358795166016,40.045156792716014,39.78609818082521,40.045156792716014,33400000
2013-12-06,26.448505401611328,26.451718076888188,26.20648323303793,26.446527060029528,57366220
2006-06-07,9.55500316619873,9.761424641866297,9.55475611015692,9.721376952146644,357788070
2010-04-30,12.99595069885254,13.292110295272138,12.989523455833156,13.13018731362538,97781139
2004-09-30,3.203871011734009,3.270618492101076,3.18903818573162,3.211287424735203,276468402
2023-06-08,121.7568130493164,122.80892730244815,121.10173018661122,121.67244671857556,24815000
2014-06-24,27.944116592407227,28.34133913238738,27.765450599915404,27.97232641443765,44142862
2011-11-01,14.304939270019531,14.474527621006128,14.25797022572418,14.34078605977094,125472546
2010-09-21,12.69336223602295,12.854545946161728,12.58088074791922,12.599916367929032,179321632
2013-08-15,21.251853942871094,21.381886829129268,21.21081613494199,21.37002056626542,75048249
2022-07-21,114.18359375,114.35232637957768,111.07689754017188,114.23321698497097,27267800
2005-10-12,7.440349102020264,7.59411498149375,7.391647352303588,7.544920066276206,373643277
2018-12-12,52.788082122802734,53.67989577952262,52.743914937580726,53.00247755323662,30476000
